#,pxzqmc,sxzqmc,date,sfyd_zs,sfyd_mj,gkczyd_zs,gkczyd_mj,zzyd_zs,zzyd_mj,ggglyggfwyd_zs,ggglyggfwyd_mj,tsyd_zs,tsyd_mj,jtysyd_zs,jtysyd_mj,syjslssyd_zs,syjslssyd_mj,qttd_zs,qttd_mj
4484,江苏省,扬州市,2016-02-01,10,4.1500,9,29.2000,19,30.1100,2,8.4100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4485,江苏省,扬州市,2016-03-01,15,4.5200,15,119.0600,20,21.1300,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4486,江苏省,扬州市,2016-04-01,6,14.4100,15,72.2800,22,18.8400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4487,江苏省,扬州市,2016-05-01,2,1.1400,23,32.5400,37,11.2300,1,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4488,江苏省,扬州市,2016-06-01,12,22.1100,46,89.1000,15,36.1100,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4489,江苏省,扬州市,2016-07-01,8,4.6800,4,12.8000,21,5.0600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4490,江苏省,扬州市,2016-08-01,9,14.9700,13,24.5700,23,15.6000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4491,江苏省,扬州市,2016-09-01,9,2.5700,13,25.6800,19,26.8700,2,0.1900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4492,江苏省,扬州市,2016-10-01,6,9.4300,42,45.6200,37,41.8900,3,15.5500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4493,江苏省,扬州市,2016-11-01,14,24.4300,45,37.6500,20,20.7000,3,17.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4494,江苏省,扬州市,2016-12-01,14,24.4300,45,37.6500,20,20.7000,3,17.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4495,江苏省,镇江市,2015-01-01,13,6.5400,27,34.8800,23,44.8400,10,7.9400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4496,江苏省,镇江市,2015-02-01,3,1.0600,35,83.5000,2,5.5300,1,0.2600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4497,江苏省,镇江市,2015-03-01,2,0.0400,1,0.3600,4,12.8600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4498,江苏省,镇江市,2015-04-01,2,0.4000,35,52.8300,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4499,江苏省,镇江市,2015-05-01,4,7.2400,4,20.7700,8,36.5900,1,11.6300,0,0.0000,1,0.9300,0,0.0000,0,0.0000
4500,江苏省,镇江市,2015-06-01,12,21.3200,24,27.6900,14,27.2900,1,2.0400,0,0.0000,3,19.9900,0,0.0000,0,0.0000
4501,江苏省,镇江市,2015-07-01,23,15.5100,55,88.3400,13,41.6700,1,1.6000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4502,江苏省,镇江市,2015-08-01,12,39.8800,13,17.3600,1,1.4300,1,2.1300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4503,江苏省,镇江市,2015-09-01,6,4.4400,9,15.4900,7,18.5400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4504,江苏省,镇江市,2015-10-01,19,28.5300,39,64.6700,27,71.6400,1,1.3500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4505,江苏省,镇江市,2015-11-01,2,1.1200,15,21.8700,1,4.1700,5,1.0400,0,0.0000,1,5.9900,0,0.0000,0,0.0000
4506,江苏省,镇江市,2015-12-01,8,4.9400,43,100.1900,36,32.2200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4507,江苏省,镇江市,2016-01-01,2,0.2400,17,39.5600,9,0.1500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4508,江苏省,镇江市,2016-02-01,2,0.1200,14,34.1000,11,50.6100,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4509,江苏省,镇江市,2016-03-01,0,0.0000,20,45.3800,3,2.4500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4510,江苏省,镇江市,2016-04-01,12,22.0000,19,29.2100,8,17.2700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4511,江苏省,镇江市,2016-05-01,11,32.8600,24,72.8500,10,46.6900,4,1.6600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4512,江苏省,镇江市,2016-06-01,0,0.0000,39,94.9200,9,25.1300,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4513,江苏省,镇江市,2016-07-01,0,0.0000,25,31.8600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4514,江苏省,镇江市,2016-08-01,1,5.2900,28,82.7800,18,44.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4515,江苏省,镇江市,2016-09-01,10,4.5500,12,59.7600,11,15.2500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4516,江苏省,镇江市,2016-10-01,3,0.0000,1,0.5100,2,0.0400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4517,江苏省,镇江市,2016-11-01,2,10.6800,18,38.0700,6,4.5200,0,0.0000,0,0.0000,1,14.2500,0,0.0000,0,0.0000
4518,江苏省,镇江市,2016-12-01,2,10.6800,18,38.0700,6,4.5200,0,0.0000,0,0.0000,1,14.2500,0,0.0000,0,0.0000
4519,江西省,抚州市,2015-01-01,7,26.8200,6,5.8800,25,22.4100,6,5.1900,0,0.0000,7,2.4600,0,0.0000,0,0.0000
4520,江西省,抚州市,2015-02-01,1,1.0000,59,127.1700,8,16.1300,7,17.4400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4521,江西省,抚州市,2015-03-01,1,2.8000,40,113.6300,14,13.4600,11,16.7600,0,0.0000,19,27.4800,0,0.0000,0,0.0000
4522,江西省,抚州市,2015-04-01,1,1.0000,12,29.6000,9,13.1200,7,18.0700,1,1.0000,0,0.0000,0,0.0000,0,0.0000
4523,江西省,抚州市,2015-05-01,3,8.2500,16,40.2800,21,17.6300,6,1.9700,2,5.3300,5,10.3000,0,0.0000,0,0.0000
4524,江西省,抚州市,2015-06-01,3,5.6700,20,79.9400,12,33.1700,8,19.6400,0,0.0000,1,162.1100,0,0.0000,0,0.0000
4525,江西省,抚州市,2015-07-01,1,0.0800,22,96.1600,19,36.3800,6,15.6000,1,3.6000,0,0.0000,0,0.0000,0,0.0000
4526,江西省,抚州市,2015-08-01,5,17.9600,20,57.7200,26,70.0800,11,44.5000,0,0.0000,1,98.0600,0,0.0000,0,0.0000
4527,江西省,抚州市,2015-09-01,2,3.1300,3,5.3800,18,37.2500,2,2472.1000,0,0.0000,4,6.5500,0,0.0000,0,0.0000
4528,江西省,抚州市,2015-10-01,1,0.0900,7,8.5000,9,5.2800,7,4.9100,0,0.0000,1,34.6300,0,0.0000,0,0.0000
4529,江西省,抚州市,2015-11-01,2,0.8600,15,40.0900,54,112.2200,7,2.6300,0,0.0000,6,130.1400,0,0.0000,0,0.0000
4530,江西省,抚州市,2015-12-01,4,18.4800,22,45.3100,31,38.6400,6,3.6400,0,0.0000,3,11.5200,0,0.0000,0,0.0000
4531,江西省,抚州市,2016-01-01,0,0.0000,3,9.6700,13,9.3000,3,3.6800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4532,江西省,抚州市,2016-02-01,0,0.0000,3,3.9500,17,14.8000,1,2.3400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4533,江西省,抚州市,2016-03-01,0,0.0000,8,19.4300,4,3.8800,7,8.4200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4534,江西省,抚州市,2016-04-01,4,15.7700,6,24.4000,15,39.2600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4535,江西省,抚州市,2016-05-01,2,13.7300,11,28.9200,11,23.9000,10,18.5500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4536,江西省,抚州市,2016-06-01,1,0.0500,13,40.9200,22,46.4900,9,70.7200,0,0.0000,2,1.9700,0,0.0000,0,0.0000
4537,江西省,抚州市,2016-07-01,2,9.2200,8,29.2900,14,38.7600,6,31.5600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4538,江西省,抚州市,2016-08-01,1,7.4900,9,20.2400,24,19.2500,9,27.0900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4539,江西省,抚州市,2016-09-01,0,0.0000,11,12.3400,22,60.9200,5,11.8400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4540,江西省,抚州市,2016-10-01,1,5.0000,6,31.4600,16,46.0400,5,7.9800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4541,江西省,抚州市,2016-11-01,0,0.0000,7,28.4600,22,93.0300,3,4.5300,0,0.0000,1,7.3300,0,0.0000,0,0.0000
4542,江西省,抚州市,2016-12-01,0,0.0000,7,28.4600,22,93.0300,3,4.5300,0,0.0000,1,7.3300,0,0.0000,0,0.0000
4543,江西省,赣州市,2015-01-01,20,18.4500,14,17.6700,29,23.2900,9,8.4600,1,0.1200,5,517.2700,0,0.0000,0,0.0000
4544,江西省,赣州市,2015-02-01,7,19.0400,26,50.7100,29,18.8800,10,10.7000,0,0.0000,2,31.5000,0,0.0000,0,0.0000
4545,江西省,赣州市,2015-03-01,13,13.9200,7,12.3500,7,11.2000,10,7.7600,0,0.0000,1,4.5700,0,0.0000,0,0.0000
4546,江西省,赣州市,2015-04-01,15,45.7200,46,66.7000,30,33.7200,14,9.8700,0,0.0000,7,9.8900,0,0.0000,0,0.0000
4547,江西省,赣州市,2015-05-01,15,90.5100,9,12.3900,22,15.3200,14,15.6000,0,0.0000,2,10.6500,0,0.0000,0,0.0000
4548,江西省,赣州市,2015-06-01,10,25.0300,29,67.0400,40,31.2700,61,111.8800,0,0.0000,8,22.2600,0,0.0000,0,0.0000
4549,江西省,赣州市,2015-07-01,7,21.2500,18,46.0900,15,11.4900,32,79.3400,0,0.0000,2,72.8400,0,0.0000,0,0.0000
4550,江西省,赣州市,2015-08-01,31,17.4800,17,40.1100,41,41.6100,36,46.2300,0,0.0000,14,124.5800,0,0.0000,0,0.0000
4551,江西省,赣州市,2015-09-01,72,24.0400,21,49.5500,37,22.0200,12,51.7100,0,0.0000,4,20.6700,0,0.0000,0,0.0000
4552,江西省,赣州市,2015-10-01,9,28.9800,14,44.7400,16,21.2200,12,63.1500,0,0.0000,3,31.2600,0,0.0000,0,0.0000
4553,江西省,赣州市,2015-11-01,27,31.5400,11,36.6200,29,15.0600,13,13.9000,0,0.0000,4,11.6600,0,0.0000,0,0.0000
4554,江西省,赣州市,2015-12-01,30,39.3700,21,64.8500,65,64.5300,26,57.2600,0,0.0000,4,15.7700,2,0.6900,0,0.0000
4555,江西省,赣州市,2016-01-01,15,14.7500,11,61.5200,9,11.9400,16,33.1100,0,0.0000,3,214.0400,0,0.0000,0,0.0000
4556,江西省,赣州市,2016-02-01,8,22.9700,17,37.9300,5,9.0700,25,18.5200,0,0.0000,5,527.1000,0,0.0000,0,0.0000
4557,江西省,赣州市,2016-03-01,11,30.8900,20,37.5700,13,11.7400,22,19.0500,0,0.0000,2,8.5000,0,0.0000,0,0.0000
4558,江西省,赣州市,2016-04-01,7,23.5000,29,77.2200,24,50.8300,43,50.1400,1,17.8400,9,53.5100,0,0.0000,0,0.0000
4559,江西省,赣州市,2016-05-01,10,21.4200,19,65.8500,17,21.9500,56,22.0900,1,2.0700,0,0.0000,0,0.0000,0,0.0000
4560,江西省,赣州市,2016-06-01,8,15.3500,20,53.3000,20,35.8100,20,84.1100,0,0.0000,8,98.5600,0,0.0000,0,0.0000
4561,江西省,赣州市,2016-07-01,8,9.4000,32,86.5800,15,53.3300,41,102.6200,2,20.7900,7,132.5200,0,0.0000,0,0.0000
4562,江西省,赣州市,2016-08-01,9,14.2700,35,89.0400,9,32.5400,19,84.0300,0,0.0000,9,58.5800,1,20.6800,0,0.0000
4563,江西省,赣州市,2016-09-01,16,31.8600,11,64.0500,9,20.5000,21,129.1400,1,2.6000,6,112.4900,0,0.0000,0,0.0000
4564,江西省,赣州市,2016-10-01,10,32.1800,17,102.4400,19,28.1200,34,109.5300,0,0.0000,8,89.4400,1,0.7000,0,0.0000
4565,江西省,赣州市,2016-11-01,14,38.6900,54,143.8900,43,136.2600,35,70.7100,1,0.0600,10,114.3000,0,0.0000,0,0.0000
4566,江西省,赣州市,2016-12-01,14,38.6900,54,143.8900,43,136.2600,35,70.7100,1,0.0600,10,114.3000,0,0.0000,0,0.0000
4567,江西省,吉安市,2015-01-01,27,16.1400,16,33.2500,35,28.7200,9,33.7000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4568,江西省,吉安市,2015-02-01,29,9.8500,8,44.0000,10,22.4000,4,2.2400,0,0.0000,1,21.5600,0,0.0000,0,0.0000
4569,江西省,吉安市,2015-03-01,10,11.3300,14,38.7900,13,20.9000,7,9.1000,1,0.8200,4,32.2800,0,0.0000,0,0.0000
4570,江西省,吉安市,2015-04-01,3,2.8100,8,32.1700,6,7.4700,12,15.8900,0,0.0000,1,1.3000,0,0.0000,0,0.0000
4571,江西省,吉安市,2015-05-01,7,22.5300,10,12.7300,14,19.4700,5,8.8400,0,0.0000,5,87.5800,0,0.0000,0,0.0000
4572,江西省,吉安市,2015-06-01,5,6.5200,10,75.2500,33,35.4500,4,5.9000,0,0.0000,12,17.0300,0,0.0000,0,0.0000
4573,江西省,吉安市,2015-07-01,9,2.3000,13,42.2200,40,40.9600,20,19.6000,0,0.0000,2,2.0500,0,0.0000,0,0.0000
4574,江西省,吉安市,2015-08-01,4,7.7100,13,34.8900,34,10.3500,13,7.0700,0,0.0000,2,2.9900,1,15.6700,0,0.0000
4575,江西省,吉安市,2015-09-01,7,19.6800,19,53.7100,29,45.6700,11,17.8100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4576,江西省,吉安市,2015-10-01,27,19.5500,17,12.2600,24,42.0400,26,60.5000,0,0.0000,14,73.6800,0,0.0000,0,0.0000
4577,江西省,吉安市,2015-11-01,17,8.4200,24,58.4400,19,31.8600,57,153.4300,0,0.0000,4,67.1200,0,0.0000,0,0.0000
4578,江西省,吉安市,2015-12-01,27,22.4500,14,44.8800,27,31.4200,62,146.7300,0,0.0000,55,159.1200,0,0.0000,0,0.0000
4579,江西省,吉安市,2016-01-01,13,16.8300,16,42.8200,22,29.8600,25,72.9600,0,0.0000,19,43.1700,0,0.0000,0,0.0000
4580,江西省,吉安市,2016-02-01,23,13.2700,13,23.4900,23,17.0200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4581,江西省,吉安市,2016-03-01,11,1.8100,21,52.1300,13,15.3100,35,26.6300,0,0.0000,0,0.0000,2,0.5800,0,0.0000
4582,江西省,吉安市,2016-04-01,10,27.8200,8,39.5300,25,15.8100,5,8.7500,1,2.4400,6,23.5500,0,0.0000,0,0.0000
4583,江西省,吉安市,2016-05-01,7,8.3400,16,55.2300,10,9.2600,15,8.8000,0,0.0000,1,14.9900,0,0.0000,0,0.0000
4584,江西省,吉安市,2016-06-01,4,4.2900,9,64.8100,16,10.0600,5,8.1600,0,0.0000,2,18.7500,0,0.0000,0,0.0000
4585,江西省,吉安市,2016-07-01,8,9.7500,11,30.9400,21,11.3400,3,0.8500,1,0.2100,1,2.4400,0,0.0000,0,0.0000
4586,江西省,吉安市,2016-08-01,1,0.3900,9,24.2100,22,55.5600,26,99.9600,0,0.0000,2,8.1500,0,0.0000,0,0.0000
4587,江西省,吉安市,2016-09-01,20,16.3400,14,53.6200,20,56.7300,13,46.2700,0,0.0000,1,14.9700,0,0.0000,0,0.0000
4588,江西省,吉安市,2016-10-01,11,11.9700,20,35.1900,16,47.9200,32,34.8200,0,0.0000,2,4.4000,0,0.0000,0,0.0000
4589,江西省,吉安市,2016-11-01,5,11.7100,11,17.7800,18,31.3800,70,203.6200,0,0.0000,8,178.5200,0,0.0000,0,0.0000
4590,江西省,吉安市,2016-12-01,5,11.7100,11,17.7800,18,31.3800,70,203.6200,0,0.0000,8,178.5200,0,0.0000,0,0.0000
4591,江西省,景德镇市,2015-01-01,1,2.7800,10,43.3400,3,9.5900,1,2.6500,0,0.0000,1,143.8300,0,0.0000,0,0.0000
4592,江西省,景德镇市,2015-02-01,1,1.2000,9,73.3300,2,1.8200,1,0.1200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4593,江西省,景德镇市,2015-03-01,0,0.0000,0,0.0000,1,3.2700,5,12.1600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4594,江西省,景德镇市,2015-04-01,0,0.0000,1,4.0000,2,1.0300,2,2.6700,3,5.9900,0,0.0000,0,0.0000,0,0.0000
4595,江西省,景德镇市,2015-05-01,2,1.5500,0,0.0000,3,5.5500,1,0.6500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4596,江西省,景德镇市,2015-06-01,4,10.0900,13,83.6300,7,28.7700,3,14.0200,1,6.9300,0,0.0000,0,0.0000,0,0.0000
4597,江西省,景德镇市,2015-07-01,1,4.2600,3,6.7600,2,12.0900,1,2.0000,4,46.5600,0,0.0000,0,0.0000,0,0.0000
4598,江西省,景德镇市,2015-08-01,1,12.7600,3,5.1500,7,50.9300,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4599,江西省,景德镇市,2015-09-01,2,4.1900,17,34.7200,0,0.0000,4,12.1400,0,0.0000,3,10.9700,0,0.0000,0,0.0000
4600,江西省,景德镇市,2015-10-01,2,8.3100,9,87.1100,3,5.4300,2,0.8700,0,0.0000,39,89.8300,0,0.0000,0,0.0000
4601,江西省,景德镇市,2015-11-01,6,20.7200,1,0.3100,0,0.0000,1,4.8400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4602,江西省,景德镇市,2015-12-01,3,4.5600,10,27.1800,7,1.3900,4,3.0100,0,0.0000,1,5.6600,0,0.0000,0,0.0000
4603,江西省,景德镇市,2016-01-01,0,0.0000,0,0.0000,1,1.7200,3,1.2500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4604,江西省,景德镇市,2016-02-01,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4605,江西省,景德镇市,2016-03-01,0,0.0000,0,0.0000,1,1.0000,0,0.0000,0,0.0000,4,76.0300,0,0.0000,0,0.0000
4606,江西省,景德镇市,2016-04-01,1,0.6800,2,7.7300,2,0.4000,5,4.7300,0,0.0000,1,3.0900,0,0.0000,0,0.0000
4607,江西省,景德镇市,2016-05-01,0,0.0000,19,47.3600,0,0.0000,2,0.6300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4608,江西省,景德镇市,2016-06-01,0,0.0000,8,14.4700,1,0.7300,7,15.9100,0,0.0000,3,36.1100,0,0.0000,0,0.0000
4609,江西省,景德镇市,2016-07-01,0,0.0000,0,0.0000,0,0.0000,2,3.8200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4610,江西省,景德镇市,2016-08-01,0,0.0000,1,0.9700,5,20.8300,3,1.0100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4611,江西省,景德镇市,2016-09-01,0,0.0000,0,0.0000,0,0.0000,1,0.0700,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4612,江西省,景德镇市,2016-10-01,0,0.0000,0,0.0000,0,0.0000,1,0.1200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4613,江西省,景德镇市,2016-11-01,0,0.0000,0,0.0000,2,7.0900,6,2.3400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4614,江西省,景德镇市,2016-12-01,0,0.0000,0,0.0000,2,7.0900,6,2.3400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4615,江西省,九江市,2015-01-01,19,42.6700,22,77.8800,33,74.9600,21,45.9700,1,5.1300,26,188.7300,0,0.0000,0,0.0000
4616,江西省,九江市,2015-02-01,3,5.4200,14,96.2600,6,20.0200,5,76.9900,0,0.0000,1,25.9700,0,0.0000,0,0.0000
4617,江西省,九江市,2015-03-01,7,15.5700,16,90.6400,16,22.4800,19,34.6200,1,0.2000,8,197.3400,0,0.0000,0,0.0000
4618,江西省,九江市,2015-04-01,8,21.6600,16,53.0000,32,81.7600,29,37.8800,0,0.0000,9,140.0800,0,0.0000,0,0.0000
4619,江西省,九江市,2015-05-01,11,40.9300,36,97.8300,40,123.6400,28,22.4400,1,0.0800,7,13.9900,0,0.0000,0,0.0000
4620,江西省,九江市,2015-06-01,8,27.0300,15,60.0200,26,53.7700,12,2.3400,1,2.5700,0,0.0000,0,0.0000,0,0.0000
4621,江西省,九江市,2015-07-01,10,17.3800,25,117.4900,29,61.0000,11,12.6100,0,0.0000,12,143.5000,0,0.0000,0,0.0000
4622,江西省,九江市,2015-08-01,6,10.7200,21,61.9900,64,208.0800,17,39.6900,2,7.3300,11,280.8600,0,0.0000,0,0.0000
4623,江西省,九江市,2015-09-01,20,37.7400,80,386.6800,98,321.7300,49,103.2500,0,0.0000,17,49.5700,0,0.0000,0,0.0000
4624,江西省,九江市,2015-10-01,13,35.9300,19,86.6100,49,148.6100,20,55.3400,1,0.1600,23,55.1600,0,0.0000,0,0.0000
4625,江西省,九江市,2015-11-01,20,57.8700,36,201.1600,68,192.5800,28,23.0900,0,0.0000,25,27.5700,0,0.0000,0,0.0000
4626,江西省,九江市,2015-12-01,11,48.1000,21,74.4300,55,162.8700,21,25.4500,0,0.0000,3,2.7300,0,0.0000,0,0.0000
4627,江西省,九江市,2016-01-01,8,75.5100,5,9.3600,13,35.3900,12,37.8300,0,0.0000,23,479.7300,0,0.0000,0,0.0000
4628,江西省,九江市,2016-02-01,1,35.4400,39,160.2000,17,51.3300,12,13.0900,0,0.0000,8,18.1400,0,0.0000,0,0.0000
4629,江西省,九江市,2016-03-01,10,11.8400,16,36.9500,29,31.0600,20,62.1000,0,0.0000,2,0.9400,0,0.0000,0,0.0000
4630,江西省,九江市,2016-04-01,14,18.3100,32,329.7700,15,33.0000,14,3666.8200,0,0.0000,5,68.4800,0,0.0000,0,0.0000
4631,江西省,九江市,2016-05-01,3,36.7700,17,41.3600,7,2.4200,13,34.9100,1,0.1000,2,4.5800,0,0.0000,0,0.0000
4632,江西省,九江市,2016-06-01,3,4.5800,21,145.2500,20,63.7200,7,3.9700,0,0.0000,4,9.6600,0,0.0000,0,0.0000
4633,江西省,九江市,2016-07-01,6,14.4400,31,99.7500,0,0.0000,6,53.2200,0,0.0000,2,1.3700,0,0.0000,0,0.0000
4634,江西省,九江市,2016-08-01,1,0.0800,11,34.9600,6,1.6800,5,37.5100,0,0.0000,1,18.7400,0,0.0000,0,0.0000
4635,江西省,九江市,2016-09-01,1,0.2000,20,50.4700,2,1.5400,4,7.9200,0,0.0000,14,165.8200,0,0.0000,0,0.0000
4636,江西省,九江市,2016-10-01,3,3.3600,10,61.6900,9,17.3800,12,59.1800,1,1.1700,5,3.0000,0,0.0000,0,0.0000
4637,江西省,九江市,2016-11-01,18,4.5400,12,22.1500,25,64.5900,8,11.2000,0,0.0000,2,3.8600,0,0.0000,0,0.0000
4638,江西省,九江市,2016-12-01,18,4.5400,12,22.1500,25,64.5900,8,11.2000,0,0.0000,2,3.8600,0,0.0000,0,0.0000
4639,江西省,南昌市,2015-01-01,19,3.2000,22,117.9300,4,19.9800,5,10.7700,1,0.3000,4,59.5400,0,0.0000,0,0.0000
4640,江西省,南昌市,2015-02-01,1,0.9200,8,114.8600,2,7.9700,1,8.0600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4641,江西省,南昌市,2015-03-01,7,15.2900,22,82.4500,7,54.8600,4,25.8500,2,10.1400,0,0.0000,0,0.0000,0,0.0000
4642,江西省,南昌市,2015-04-01,11,18.2600,9,52.8400,6,15.9900,2,12.9100,0,0.0000,9,75.4200,0,0.0000,0,0.0000
4643,江西省,南昌市,2015-05-01,9,15.9700,31,128.4800,10,32.0300,9,15.4800,1,0.0600,2,9.5300,0,0.0000,0,0.0000
4644,江西省,南昌市,2015-06-01,7,15.7700,21,97.6500,8,60.8100,15,31.6400,0,0.0000,2,19.3900,0,0.0000,0,0.0000
4645,江西省,南昌市,2015-07-01,5,4.8100,48,308.4300,14,8.5500,4,61.4300,0,0.0000,7,27.8000,0,0.0000,0,0.0000
4646,江西省,南昌市,2015-08-01,6,66.3600,11,49.5700,10,87.7200,12,26.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4647,江西省,南昌市,2015-09-01,7,16.3400,21,65.5800,5,20.8200,14,85.6400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4648,江西省,南昌市,2015-10-01,4,4.8700,5,22.0600,3,20.0700,6,296.9000,0,0.0000,1,29.0900,0,0.0000,0,0.0000
4649,江西省,南昌市,2015-11-01,3,4.6400,7,11.9400,14,53.1100,8,41.6800,0,0.0000,8,36.5100,0,0.0000,0,0.0000
4650,江西省,南昌市,2015-12-01,5,1.7700,8,37.4200,29,153.9900,10,19.7700,0,0.0000,1,41.6700,0,0.0000,0,0.0000
4651,江西省,南昌市,2016-01-01,2,9.8600,14,62.7200,3,18.1200,3,12.1200,1,12.5900,9,204.5300,0,0.0000,0,0.0000
4652,江西省,南昌市,2016-02-01,12,0.0900,6,32.3300,9,9.1200,1,2.9100,1,2.0000,0,0.0000,0,0.0000,0,0.0000
4653,江西省,南昌市,2016-03-01,6,28.4500,7,67.5400,9,57.3200,7,123.8800,0,0.0000,8,123.2100,0,0.0000,0,0.0000
4654,江西省,南昌市,2016-04-01,4,18.3000,12,34.9200,7,23.9600,8,44.8300,1,0.5300,4,84.1200,0,0.0000,0,0.0000
4655,江西省,南昌市,2016-05-01,5,9.6700,6,48.3000,6,45.7900,5,26.5300,0,0.0000,4,190.0000,0,0.0000,0,0.0000
4656,江西省,南昌市,2016-06-01,4,2.2400,11,65.9900,10,56.9400,3,7.2200,0,0.0000,2,20.6000,0,0.0000,0,0.0000
4657,江西省,南昌市,2016-07-01,4,2.8200,5,36.3500,22,92.1900,11,10.9400,0,0.0000,19,190.2600,0,0.0000,0,0.0000
4658,江西省,南昌市,2016-08-01,3,2.7700,20,87.1100,7,23.0400,11,56.1200,0,0.0000,5,38.7400,0,0.0000,0,0.0000
4659,江西省,南昌市,2016-09-01,3,1.2100,12,30.9100,5,43.2100,0,0.0000,0,0.0000,5,14.1400,0,0.0000,0,0.0000
4660,江西省,南昌市,2016-10-01,6,5.3000,6,8.1700,13,47.7900,14,29.1200,0,0.0000,1,2.4900,0,0.0000,0,0.0000
4661,江西省,南昌市,2016-11-01,12,39.1000,15,47.7500,14,69.1300,4,22.3400,0,0.0000,11,22.6100,0,0.0000,0,0.0000
4662,江西省,南昌市,2016-12-01,12,39.1000,15,47.7500,14,69.1300,4,22.3400,0,0.0000,11,22.6100,0,0.0000,0,0.0000
4663,江西省,萍乡市,2015-01-01,1,2.3600,4,18.3600,4,3.9700,1,0.6700,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4664,江西省,萍乡市,2015-02-01,11,9.0700,12,81.5800,10,14.7700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
4665,江西省,萍乡市,2015-03-01,2,0.8500,5,14.8200,11,24.5800,0,0.0000,0,0.0000,1,2.0000,0,0.0000,0,0.0000
4666,江西省,萍乡市,2015-04-01,2,3.8100,4,7.6700,2,1.5900,2,2.1300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
